rows=3850
cols=3969
(66, 3706, -1914)
(66, 5538, 1314)
(66, 2230, -1658)
(66, 912, -1404)
(66, 2268, -2034)
(66, 264, -1258)
(66, 250, -1780)
(66, 2738, -832)
(66, 534, -1058)
(66, 4666, -676)
(66, 1964, 1556)
(66, 5038, -1750)
(66, 2876, -1536)
(66, 352, -1912)
(66, 2276, -1674)
(66, 196, -1812)
(66, 554, 1900)
(66, 2880, -1720)
(66, 6658, -1194)
(66, 5142, 1214)
(66, 2412, -282)
(66, 2974, -1298)
(66, 1088, -1860)
(66, 5780, -1414)
(66, 742, -1970)
(66, 3858, 1668)
(66, 3728, -1474)
(66, 7578, -1776)
(66, 2378, -1066)
(66, 1680, -1158)
(66, 4548, -610)
(66, 6610, -1180)
(66, 7490, -1268)
(66, 3934, 1528)
(66, 672, -1870)
(66, 3882, -1738)
(66, 5394, -422)
(66, 1934, -1868)
(66, 2872, -1340)
(66, 988, -1228)
(66, 268, -2006)
(66, 1120, 300)
(66, 1834, 1622)
(66, 5748, -1314)
(66, 990, 604)
(66, 894, -1088)
(68, 1966, 360)
(68, 808, -1658)
(68, 372, 364)
(68, 6524, -1614)
(68, 2434, -1558)
(68, 1072, -1420)
(68, 1702, -1392)
(68, 2828, -1378)
(68, 1158, -1442)
(68, 3208, -1904)
(68, 6294, -648)
(68, 1830, -1448)
(68, 3484, -1376)
(68, 3868, 1388)
(68, 1470, -380)
(68, 3008, -1704)
(68, 1312, -1406)
(68, 1424, -1708)
(68, 2636, -1516)
(68, 1660, -38)
(68, 1170, -1626)
(68, 3416, 20)
(68, 3464, -1128)
(68, 3634, -1636)
(68, 3958, -1900)
(68, 1668, -1976)
(68, 6480, -998)
(68, 1236, -1640)
(72, 6740, -1616)
(72, 6286, -1362)
(72, 6826, -646)
(72, 7712, -1516)
(72, 3072, -1034)
(72, 5868, -1256)
(72, 1560, -218)
(72, 2694, -1048)
(72, 2948, -436)
(72, 198, -1606)
(72, 5826, 1412)
(72, 1992, 1704)
(72, 1662, 404)
(72, 16, -314)
(72, 6000, -2044)
(72, 1576, -1746)
(72, 6464, -758)
(72, 2378, -1716)
(72, 3090, -1688)
(72, 2182, 1000)
(72, 3676, -1446)
(72, 194, 258)
(72, 1248, -1280)
(72, 3842, -438)
(72, 228, 1178)
(72, 1538, -1734)
(72, 786, -1070)
(72, 5640, 1714)
(72, 1182, 1718)
(72, 208, -1150)
(72, 5496, -1776)
(72, 7554, -2032)
(72, 3376, 1952)
(72, 2650, -1346)
(72, 3304, -800)
(72, 3926, 390)
(72, 2624, -1880)
(72, 1140, -10)
(72, 3624, -1928)
(72, 3678, -1316)
(72, 2194, -1406)
(72, 4752, -612)
(72, 1618, -342)
(72, 6790, -1528)
(72, 6984, -1684)
(72, 2434, -1598)
(72, 3984, 716)
(72, 7932, -1918)
(72, 142, -1366)
(72, 2786, -1412)
(72, 5424, -218)
(72, 2886, -476)
(72, 1642, -1604)
(72, 6542, 1832)
(72, 2808, -1336)
(72, 6328, -1420)
(72, 3190, -1628)
(72, 414, -1134)
(72, 2706, -140)
(72, 7532, -1958)
(72, 6310, -1104)
(72, 1286, 26)
(72, 3416, -46)
(72, 3492, 1166)
(72, 3154, 172)
(72, 602, -1282)
(72, 3134, -1734)
(72, 7220, -1500)
(72, 4656, -1554)
(72, 1610, -1410)
(72, 5884, -1484)
(72, 1210, 450)
(72, 3594, 810)
(72, 6518, -734)
(72, 220, -1526)
(72, 1118, -1138)
(72, 2140, -732)
(72, 1662, -1096)
(72, 6988, -1112)
(72, 1376, -848)
(72, 140, -600)
(72, 3150, -1532)
(72, 224, -756)
(72, 3074, -1930)
(72, 2534, -1190)
(72, 3376, -1144)
(72, 3690, -1638)
(72, 3346, -1234)
(72, 3194, -1312)
(72, 630, -1560)
(74, 2202, -1974)
(74, 3612, -1256)
(74, 6368, -1486)
(74, 4322, -1248)
(74, 2594, -1252)
(74, 182, 1650)
(74, 1534, -52)
(74, 7410, 1920)
(74, 1594, -1624)
(74, 7644, -1604)
(74, 5038, -918)
(74, 1638, -1442)
(74, 2664, -1552)
(74, 1624, -1276)
(74, 3190, 1708)
(74, 830, -1952)
(74, 1264, -1172)
(74, 5026, -1534)
(74, 3140, -1104)
(74, 3560, -1432)
(74, 3748, -310)
(74, 2140, -1792)
(74, 1496, -1580)
(74, 1200, -688)
(74, 324, 1942)
(74, 7188, -1766)
(74, 1336, 748)
(74, 3034, 1648)
(74, 3238, -1380)
(74, 2816, -1894)
(74, 3618, -1216)
(74, 2588, 1250)
(74, 5860, 202)
(74, 1906, -1230)
(74, 7838, 84)
(74, 408, -1036)
(74, 534, -1500)
(74, 3384, -1692)
(74, 5090, -1338)
(74, 1236, -1642)
(74, 7544, -728)
(74, 3268, -1804)
(74, 3746, -470)
(74, 6564, -1732)
(74, 1870, -1230)
(74, 1866, 1346)
(74, 4512, -1794)
(74, 442, -1274)
(74, 1636, -10)
(74, 1790, -202)
(74, 1136, -1546)
(74, 2978, 1852)
(74, 1940, -1822)
(74, 276, 1622)
(74, 3804, -1050)
(76, 3168, -660)
(76, 5686, -1878)
(76, 3510, -2042)
(76, 366, 1492)
(76, 1846, -1772)
(76, 590, -298)
(76, 1082, 366)
(76, 518, -1796)
(76, 3952, -1056)
(76, 7280, -1074)
(76, 6254, 1020)
(76, 6522, -1736)
(76, 504, 1298)
(76, 1492, -1726)
(76, 2978, -1908)
(76, 3110, -1144)
(76, 5676, -1346)
(76, 2444, -1278)
(76, 6170, -1926)
(76, 4520, -1020)
(76, 7498, -1536)
(76, 2588, 252)
(76, 666, -1796)
(76, 5332, -706)
(76, 5622, 2032)
(76, 4264, -1842)
(76, 1978, -1264)
(76, 3746, -1458)
(76, 1986, 1842)
(76, 2920, 1878)
(76, 1386, -1452)
(76, 2718, -1524)
(76, 2092, -1938)
(76, 538, 1316)
(76, 5670, 868)
(76, 2014, 634)
(76, 3770, -1752)
(76, 5490, -1800)
(76, 7838, 130)
(76, 2574, -1356)
(76, 192, -416)
(76, 1810, 888)
(76, 6454, 1748)
(76, 1528, -1194)
(76, 2594, -1842)
(76, 3822, -2042)
(76, 5796, 1660)
(76, 2340, -1226)
(78, 5612, -1946)
(78, 2832, -1246)
(78, 2538, 1752)
(78, 1126, -416)
(78, 2018, 1946)
(78, 1052, -1140)
(78, 3672, 1848)
(78, 7808, -1704)
(78, 3424, 1268)
(78, 3330, 514)
(78, 7698, -1182)
(78, 7890, -410)
(78, 1904, -1444)
(78, 3384, -1256)
(78, 960, -1190)
(78, 1408, 1388)
(78, 3610, -1476)
(78, 2234, -1386)
(78, 1856, -1668)
(78, 350, 832)
(78, 310, -1080)
(78, 2578, -1296)
(78, 4200, -1736)
(78, 542, -1050)
(78, 6624, -192)
(78, 5154, -586)
(78, 2966, -1746)
(78, 7384, 2028)
(78, 2590, 314)
(78, 1874, -1162)
(78, 3444, -1254)
(78, 2612, -1986)
(78, 1654, -474)
(78, 656, 1908)
(78, 3104, 1620)
(78, 6288, -1442)
(78, 1246, -1572)
(78, 3248, -1350)
(78, 6256, -454)
(78, 574, -1448)
(78, 3046, -1914)
(78, 6182, 792)
(78, 3906, -1032)
(78, 3068, -1158)
(78, 1068, -222)
(78, 1778, -1676)
(78, 1508, -1182)
(78, 7230, -1738)
(78, 3846, -1752)
(78, 6254, -64)
(78, 2032, -134)
(78, 366, -1172)
(78, 2262, -1842)
(78, 2680, -1484)
(78, 146, -1532)
(78, 5040, -136)
(78, 2788, -1466)
(78, 1826, 1812)
(78, 6512, -1830)
(78, 2818, -1414)
(78, 220, 1562)
(78, 216, -1598)
(78, 3112, -506)
(78, 952, -1050)
(78, 2150, -1304)
(78, 5064, -1724)
(78, 4094, -1348)
(78, 2546, -1090)
(78, 5586, 1506)
(78, 1094, -398)
(78, 2464, 1220)
(78, 6220, -1544)
(78, 3110, -6)
(78, 2818, -1592)
(78, 3988, -1422)
(78, 3534, -1870)
(78, 3628, -1190)
(78, 3130, -1228)
(78, 3820, -1902)
(78, 2950, 444)
(78, 1560, -764)
(78, 2782, -1764)
(78, 616, -1344)
(78, 5114, 88)
(78, 5458, 638)
(78, 7442, -1722)
(78, 3646, -778)
(78, 1376, -1688)
(78, 1996, -2040)
(78, 3288, -1948)
(78, 3020, 1602)
(78, 2214, -1922)
(78, 2912, 1150)
(78, 3058, 1808)
(78, 3228, 568)
(78, 498, 1940)
(78, 1172, 1064)
(78, 180, -1956)
(78, 2282, -1456)
(78, 1940, -1196)
(78, 4686, -1698)
(78, 6690, -1248)
(78, 2704, -1496)
(78, 216, -1756)
(78, 5166, 964)
(78, 4860, -1392)
(78, 524, -66)
(78, 2290, -2024)
(78, 7918, -1940)
(78, 5454, -950)
(78, 5574, 464)
(78, 3406, -1554)
(78, 456, -360)
(78, 4294, -1482)
(78, 4266, 70)
(78, 7552, -1852)
(78, 916, -1650)
(78, 2584, -1752)
(78, 850, -1956)
(78, 1724, 1366)
(78, 4212, -1052)
(78, 4284, -1280)
(78, 6044, -1494)
(78, 5252, -1206)
(78, 1570, -1230)
(78, 2444, -674)
(78, 1898, -6)
(78, 3128, -1128)
(78, 990, 802)
(78, 4000, -1704)
(78, 690, -1032)
(78, 1196, -1656)
(78, 948, -1192)
(78, 7110, -1670)
(78, 4424, -1394)
(78, 1742, -1822)
(78, 7064, -1628)
(78, 1516, -1244)
(78, 2502, -2030)
(78, 2240, 1636)
(78, 7826, -66)
(78, 4762, -1660)
(78, 272, -1100)
(78, 454, -1694)
(78, 1910, 1004)
(78, 6068, -1582)
(78, 5756, -636)
(78, 5442, 936)
(78, 5042, -1230)
(78, 1992, -1722)
(78, 7210, 1196)
(78, 2806, -1844)
(78, 462, -1988)
(78, 1014, -1082)
(78, 3150, -1582)
(78, 4544, -1554)
(78, 2532, -1736)
(78, 4118, 944)
(78, 2504, 1500)
(78, 3712, 1076)
(78, 1660, -1480)
(78, 3578, 702)
(78, 1698, -1456)
(78, 5200, -1284)
(78, 7590, -2016)
(78, 7936, 1184)
(78, 3752, -1132)
(78, 2736, -1656)
(78, 3904, -1806)
(78, 2684, -1696)
(78, 7836, -1048)
(78, 5552, -1922)
(78, 3502, -1310)
(78, 1124, -1746)
(78, 222, 1208)
(78, 1842, -1626)
(80, 7518, 1190)
(80, 3482, -1042)
(80, 6178, -1354)
(80, 7320, -578)
(80, 2020, -1210)
(80, 5802, -1942)
(80, 1534, -1742)
(80, 1292, 1640)
(80, 2696, -1208)
(80, 2410, -1958)
(80, 7512, -1484)
(80, 6400, -1536)
(80, 4702, -1416)
(80, 396, -1864)
(80, 3472, -1246)
(80, 4178, -76)
(80, 1098, 1688)
(80, 134, 1736)
(80, 554, -1590)
(80, 1784, -1920)
(80, 3426, 1588)
(80, 800, -1148)
(80, 2956, -1612)
(80, 3302, -1378)
(80, 3184, -1184)
(80, 4440, -1540)
(80, 6276, 1542)
(80, 36, -1968)
(80, 3086, -1864)
(80, 2420, -1362)
(80, 6726, -1716)
(80, 496, -1258)
(80, 3610, -1294)
(80, 4358, 54)
(80, 3260, -1052)
(80, 7788, -1808)
(80, 1506, -444)
(80, 2184, -386)
(80, 692, -216)
(80, 4738, -1560)
(80, 442, -1546)
(80, 2922, -1558)
(80, 684, -1368)
(80, 1752, -1872)
(80, 6782, -1874)
(80, 918, 1876)
(80, 7220, 660)
(80, 2610, -1056)
(80, 574, 1586)
(80, 1050, -1678)
(80, 270, -1214)
(80, 6696, -1766)
(80, 3546, -1238)
(80, 4458, -1788)
(80, 2486, -1498)
(80, 1174, -1628)
(80, 3924, -140)
(80, 454, -1032)
(80, 2652, -1356)
(80, 3000, -1480)
(80, 1718, -560)
(80, 698, 110)
(80, 766, -1272)
(80, 1494, -1720)
(80, 6518, -1078)
(80, 5160, -1890)
(80, 1492, -1604)
(80, 1782, 1508)
(80, 880, -1608)
(80, 748, -1184)
(80, 3772, 1946)
(80, 3530, -1568)
(80, 6198, -1860)
(80, 2200, -130)
(80, 2288, 570)
(80, 2860, -1638)
(80, 5780, -1394)
(80, 338, 1808)
(80, 1916, -560)
(80, 996, -2040)
(80, 7938, -1716)
(80, 2894, 318)
(80, 1408, -1416)
(80, 1872, -144)
(80, 1182, -856)
(80, 6360, -1746)
(80, 2622, -1274)
(80, 3352, -636)
(80, 3780, -1096)
(80, 3704, -746)
(80, 2918, -952)
(80, 436, -1072)
(80, 310, 84)
(80, 2100, -298)
(80, 3504, -242)
(80, 1060, -1836)
(80, 1052, -1852)
(80, 298, -1764)
(80, 1984, 1908)
(82, 5876, -1386)
(82, 3926, -1612)
(82, 1478, -1870)
(82, 462, -1658)
(82, 910, -1436)
(82, 7004, -1162)
(82, 754, -1846)
(82, 250, -1940)
(82, 3966, -2014)
(82, 6362, 1012)
(82, 122, 1170)
(82, 3154, -1800)
(82, 908, 674)
(82, 38, -1740)
(82, 3014, 564)
(82, 4358, 342)
(82, 3318, -1956)
(82, 710, -1846)
(82, 3022, 1326)
(82, 5050, 1424)
(82, 3578, -1592)
(82, 688, -1488)
(82, 3462, -736)
(82, 2766, -1548)
(82, 968, 610)
(82, 74, -1980)
(82, 1564, -1796)
(82, 2374, -1632)
(82, 7528, -1962)
(82, 2336, 12)
(82, 3312, -1590)
(82, 5420, -1556)
(82, 810, -1992)
(82, 7218, 566)
(82, 7630, -1454)
(82, 1576, -1162)
(82, 3060, 1180)
(82, 4132, -1064)
(82, 5710, -1648)
(82, 3166, -1300)
(82, 2046, -300)
(82, 7412, -1346)
(82, 3520, -64)
(82, 184, 1292)
(82, 440, 2004)
(82, 5536, -1270)
(82, 3682, -628)
(82, 886, -1522)
(82, 4050, -1228)
(82, 1268, -746)
(82, 1734, 576)
(82, 2476, -1704)
(82, 7124, -210)
(82, 7384, -158)
(82, 2084, -852)
(82, 542, 232)
(82, 1360, -1490)
(82, 950, -1644)
(82, 2760, -1972)
(82, 1702, -1654)
(82, 1154, -2012)
(82, 3798, -484)
(82, 3660, -1584)
(82, 842, -1774)
(82, 2674, -1090)
(82, 2434, 610)
(82, 6858, -1060)
(82, 3300, -1416)
(82, 7010, -1704)
(82, 2980, -1468)
(82, 3020, 708)
(82, 3270, 278)
(82, 3760, -1612)
(82, 2804, 394)
(82, 136, -1634)
(82, 2078, -1980)
(82, 5304, -1380)
(82, 3152, -520)
(82, 2610, -1064)
(82, 1994, -832)
(82, 2218, -1388)
(82, 2838, 86)
(82, 2430, -1090)
(82, 1150, -1890)
(82, 2818, -1832)
(82, 3834, -890)
(82, 670, -878)
(82, 3300, -2004)
(82, 338, 1914)
(82, 1188, -850)
(82, 806, -1998)
(82, 538, -1672)
(82, 2768, -498)
(82, 4272, -1098)
(82, 4076, -1490)
(82, 1134, -1620)
(82, 1770, -1612)
(82, 1656, -1896)
(82, 1826, -1892)
(82, 2600, -1362)
(82, 3606, 894)
(82, 6788, -1068)
(82, 3916, -1038)
(82, 3634, -1912)
(82, 7802, -422)
(82, 7108, -684)
(82, 2298, 1706)
(82, 6638, -1300)
(82, 3784, -734)
(82, 6438, 736)
(82, 836, -1504)
(82, 1820, -1972)
(82, 7726, -1412)
(82, 1596, -1266)
(82, 3082, -1122)
(82, 2622, -1416)
(82, 1856, -1470)
(82, 984, -1868)
(82, 1640, -2008)
(82, 3254, -844)
(82, 1416, -1168)
(82, 312, -1958)
(82, 2536, -1880)
(82, 7150, 1188)
(82, 1690, -862)
(82, 6234, -308)
(82, 6926, -2030)
(82, 774, -1282)
(82, 6806, -1814)
(82, 1666, -1416)
(82, 3252, -1090)
(82, 7036, -1732)
(82, 934, -1392)
(82, 1314, -1056)
(82, 4332, 1820)
(82, 1142, 1768)
(82, 4202, -1402)
(82, 2676, -1446)
(82, 1934, -1710)
(82, 3618, 146)
(82, 1244, -1034)
(82, 2212, -1270)
(82, 484, -1072)
(82, 7922, -800)
(82, 1416, -1878)
(82, 7168, -1900)
(82, 1564, -1862)
(82, 1722, -1264)
(82, 484, 1710)
(82, 2506, -1570)
(82, 3740, -1826)
(82, 4032, -1226)
(82, 1050, 278)
(82, 3768, -1628)
(82, 5956, -1782)
(82, 3576, -1370)
(82, 3582, -196)
(82, 7326, -1178)
(82, 2376, -62)
(82, 1604, 522)
(82, 3912, -1826)
(82, 3220, -1970)
(82, 3068, -1666)
(82, 296, -724)
(82, 2958, -1110)
(82, 1870, -1174)
(82, 3784, 876)
(82, 7502, -1250)
(82, 1672, -1056)
(82, 1532, 804)
(82, 220, -1252)
(82, 7632, -472)
(82, 3346, -1182)
(82, 5084, -1448)
(82, 58, -1212)
(82, 5116, -1570)
(82, 2956, -644)
(82, 2192, 886)
(82, 948, -348)
(82, 3572, -1710)
(82, 2526, 1604)
(84, 3458, -1214)
(84, 1626, -1980)
(84, 758, -1706)
(84, 480, -838)
(84, 532, -1844)
(84, 4186, -814)
(84, 2266, 260)
(84, 1746, -1838)
(84, 1948, -1254)
(84, 3262, -292)
(84, 648, -1594)
(84, 336, 1102)
(84, 3810, -1920)
(84, 966, -1854)
(84, 2400, 1824)
(84, 276, 1222)
(84, 1964, -1694)
(84, 2778, -1958)
(84, 1050, -1898)
(84, 2558, -1116)
(84, 1294, 672)
(84, 114, -2002)
(84, 3178, 978)
(84, 520, 1008)
(84, 1676, -1054)
(84, 5734, -1248)
(84, 298, -1924)
(84, 1322, 1356)
(84, 2278, -1200)
(84, 4146, 894)
(84, 124, -1522)
(84, 3536, 1050)
(84, 1230, -1832)
(84, 3108, -1058)
(84, 5732, -1936)
(84, 7752, -1680)
(84, 1358, -1692)
(84, 2374, -1030)
(84, 6124, 1730)
(84, 836, -502)
(84, 3460, -2032)
(84, 1260, -1652)
(84, 5252, 802)
(84, 1650, -1464)
(84, 6830, 1492)
(84, 1572, -1724)
(84, 3720, 282)
(84, 1184, 870)
(84, 3298, 1408)
(84, 516, -1818)
(86, 3240, -990)
(86, 610, -1182)
(86, 6800, -1074)
(86, 590, -1666)
(86, 1360, -1706)
(86, 582, -1968)
(86, 1502, 970)
(86, 7736, -1292)
(86, 88, -1650)
(86, 3960, -1866)
(86, 2644, -1790)
(86, 672, -1838)
(86, 3430, -1790)
(86, 1732, -1468)
(86, 3668, -1164)
(86, 772, 1432)
(86, 7382, -1794)
(86, 5394, 1514)
(86, 1632, -1108)
(86, 4354, 710)
(86, 582, -730)
(86, 552, -1882)
(86, 1724, -1534)
(86, 7458, 622)
(86, 6754, -1870)
(86, 4122, -1650)
(86, 3260, -1782)
(86, 6086, -1172)
(86, 2852, 36)
(86, 3438, 1364)
(86, 412, 962)
(86, 6264, 2034)
(86, 594, -1570)
(86, 1272, -1708)
(86, 154, -958)
(86, 7500, -1406)
(86, 7922, -1026)
(86, 7600, -916)
(86, 2502, -1026)
(86, 3280, -1884)
(86, 4748, -1974)
(86, 404, -1766)
(86, 2836, 1504)
(86, 6298, 1628)
(86, 52, 1196)
(86, 3578, -1950)
(86, 1388, -1796)
(86, 3556, -1370)
(86, 3950, -1280)
(86, 7920, -986)
(86, 7588, -1978)
(86, 1106, -1396)
(86, 1480, 1406)
(86, 1246, 858)
(86, 178, 1150)
(86, 262, -2002)
(86, 726, -1824)
(86, 1680, -1118)
(86, 2346, -1942)
(86, 2106, -1560)
(86, 2530, -1468)
(86, 612, -1736)
(86, 682, 370)
(86, 1120, -1958)
(86, 2156, 1490)
(86, 330, -1462)
(86, 614, -1730)
(86, 2156, -304)
(86, 492, -1176)
(86, 2264, 936)
(86, 2844, 1474)
(86, 1432, -1756)
(86, 3654, -492)
(86, 3708, -1138)
(86, 3948, 1790)
(86, 480, 944)
(86, 1802, -1848)
(86, 3266, -1614)
(86, 3612, -806)
(86, 1086, -38)
(86, 4332, 1580)
(86, 6094, -2028)
(86, 4714, 162)
(86, 3366, 692)
(86, 962, 1252)
(86, 254, -1974)
(86, 960, -1508)
(86, 3874, -1240)
(86, 3446, -1104)
(86, 2874, -1778)
(86, 7742, -2006)
(86, 6054, 1520)
(86, 196, -722)
(86, 6498, -1144)
(86, 4126, 1702)
(86, 2052, -1110)
(86, 6098, 572)
(86, 3380, -1242)
(86, 4684, -1094)
(86, 4644, 606)
(86, 3860, -1298)
(86, 3364, -1086)
(86, 698, -1994)
(86, 5684, 1160)
(86, 2236, -1424)
(86, 2610, 1166)
(86, 1834, -382)
(86, 3168, -1028)
(86, 5124, 1400)
(86, 3088, -1750)
(86, 6692, 1724)
(86, 3784, -1768)
(86, 3286, 1704)
(86, 2064, 540)
(86, 2346, 1950)
(86, 2186, -1036)
(86, 1362, -1142)
(86, 3916, -522)
(86, 124, -506)
(86, 2114, 1912)
(86, 1460, 1230)
(86, 5458, -1158)
(86, 4202, -1072)
(86, 5556, -1974)
(86, 2582, -1392)
(86, 2044, -1008)
(86, 7670, 148)
(86, 3798, -1684)
(86, 1512, -1526)
(86, 3070, 1466)
(86, 2492, 654)
(86, 2124, -366)
(86, 3504, -752)
(86, 344, -540)
(86, 1718, -1836)
(86, 1636, -1292)
(86, 3764, -1996)
(86, 898, -1914)
(86, 3368, 716)
(86, 542, -1550)
(86, 2280, -1548)
(86, 5072, -1930)
(86, 1434, 514)
(86, 594, -1088)
(86, 292, -1076)
(86, 2474, -1922)
(86, 2796, -426)
(86, 986, -1608)
(86, 1322, -1128)
(86, 2, -16)
(88, 6978, -1802)
(88, 3336, 696)
(88, 1234, -1600)
(88, 5510, 1454)
(88, 2998, -1716)
(88, 3764, -1076)
(88, 1738, 312)
(88, 3824, -1976)
(88, 1740, -1854)
(88, 3930, -1840)
(88, 368, 1320)
(88, 4768, 1650)
(88, 3824, -1904)
(88, 5968, -1052)
(88, 1764, 1534)
(88, 1308, -1416)
(88, 2598, 1200)
(88, 2102, -1140)
(88, 5796, -1716)
(88, 2720, 154)
(88, 3946, 772)
(88, 2082, -1408)
(88, 1230, -1884)
(88, 994, 1874)
(88, 2732, 610)
(88, 5898, -1522)
(88, 1954, 1542)
(88, 520, -1660)
(88, 1738, -1716)
(88, 2988, 1434)
(88, 1940, -1314)
(88, 2064, -1358)
(88, 7268, -1116)
(88, 434, 1560)
(88, 2224, -1370)
(88, 7542, -1484)
(88, 4978, 1186)
(88, 2526, -1426)
(88, 2416, -610)
(88, 3220, -1562)
(88, 1310, -2044)
(88, 3100, -1220)
(88, 892, -1880)
(88, 4616, -1064)
(88, 1134, -1904)
(88, 5424, 1382)
(88, 3408, 1402)
(88, 1620, -1294)
(88, 3652, 850)
(88, 1010, -1672)
(88, 1926, -1362)
(88, 3100, -710)
(88, 54, -66)
(88, 1136, 680)
(88, 7352, -100)
(88, 3688, -1544)
(88, 1552, -1368)
(88, 1518, -1192)
(88, 1890, -1476)
(88, 2460, -1192)
(88, 3116, -1260)
(88, 4772, -1812)
(88, 4870, -1524)
(88, 1886, -1308)
(88, 2058, -508)
(88, 1154, -1156)
(88, 4184, -1254)
(88, 2454, -1242)
(88, 5662, 794)
(88, 3796, -1702)
(88, 2922, -912)
(88, 2242, -1208)
(88, 6258, -1222)
(88, 2656, -1398)
(88, 3684, -1568)
(88, 198, -1878)
(88, 3464, 180)
(88, 6438, -918)
(88, 1092, -1130)
(88, 2162, -486)
(88, 3126, -2042)
(88, 612, -1608)
(88, 7304, -1086)
(88, 1282, -1672)
(88, 3454, -1772)
(88, 4776, -1992)
(88, 428, -1800)
(88, 532, -1826)
(88, 3448, 498)
(88, 6750, -1744)
(88, 2638, 316)
(88, 2514, -1294)
(88, 7140, -1046)
(88, 2906, -1044)
(88, 2902, -1782)
(88, 2198, -1804)
(90, 2290, -1358)
(90, 2252, -2044)
(90, 1770, -1362)
(90, 2000, -1490)
(90, 1248, -2012)
(90, 1816, -1072)
(90, 2200, 220)
(90, 1918, 1966)
(90, 830, -1570)
(90, 5062, -140)
(90, 1172, -1444)
(90, 3180, -542)
(90, 5436, -1922)
(90, 7062, -1094)
(90, 6548, -1592)
(90, 7718, -878)
(90, 446, -1582)
(90, 7024, -1264)
(90, 4728, -1866)
(90, 674, -1112)
(90, 2788, -1486)
(90, 3682, -1920)
(90, 1714, -1934)
(90, 7868, -1030)
(90, 1794, -1676)
(90, 5646, 1370)
(90, 4258, -1214)
(90, 5276, -1196)
(90, 2282, -2040)
(90, 410, 306)
(90, 1404, -1158)
(90, 3490, 1352)
(90, 5232, -1816)
(90, 96, 1386)
(90, 2410, -184)
(90, 4522, -1420)
(90, 7208, -1304)
(90, 6614, -248)
(90, 6578, -754)
(90, 2494, 1708)
(90, 1220, -1124)
(90, 2966, -1310)
(90, 3864, -236)
(90, 1110, -1738)
(90, 486, -412)
(90, 3572, -1794)
(90, 3326, -1368)
(90, 1108, -80)
(90, 456, -638)
(90, 2454, 920)
(90, 1552, -1522)
(90, 2642, -978)
(90, 2112, -1188)
(90, 3996, -1654)
(90, 7288, -1040)
(90, 534, 948)
(90, 1826, 116)
(90, 2182, -1606)
(90, 2862, 1140)
(90, 334, -1146)
(90, 1840, -1924)
(90, 3700, -590)
(90, 1544, -1410)
(90, 7200, -1664)
(90, 962, -1316)
(90, 3918, 792)
(90, 594, -2004)
(90, 3082, -1592)
(90, 2888, -1696)
(90, 3574, -1770)
(90, 6812, -1316)
(90, 2748, -1226)
(92, 1000, 1400)
(92, 3432, -1228)
(92, 1210, -1234)
(92, 378, -1428)
(92, 6242, -1632)
(92, 3154, -1212)
(92, 2960, -1666)
(92, 4512, -328)
(92, 396, -1882)
(92, 5600, -1588)
(92, 3730, -1168)
(92, 132, 14)
(92, 550, -1566)
(92, 3294, 1370)
(92, 3502, 2038)
(92, 3150, -1112)
(92, 1648, 88)
(92, 2244, -1404)
(92, 630, 574)
(92, 164, -682)
(92, 1558, -1554)
(92, 4290, -1504)
(92, 80, -2024)
(92, 2812, 26)
(92, 754, -1456)
(92, 4684, 714)
(92, 2520, 320)
(94, 292, -1048)
(94, 798, -1708)
(94, 2718, -1822)
(94, 1300, -354)
(94, 7528, -1318)
(94, 2616, -1952)
(94, 1002, -612)
(94, 7622, -1736)
(94, 7774, -1788)
(94, 5960, -1202)
(94, 3098, -1338)
(94, 2906, -1806)
(94, 858, -1756)
(96, 496, -1458)
(96, 1480, -1304)
(96, 2394, -1668)
(96, 1230, -346)
(96, 3742, -1122)
(96, 2754, -168)
(96, 460, -1744)
(96, 7318, -1480)
(96, 3304, -1248)
(96, 1102, -1122)
(96, 2202, 976)
(96, 3812, -1266)
(96, 138, 1000)
(96, 3774, -1848)
(96, 3306, 1790)
(96, 2370, 1864)
(96, 2006, -1378)
(96, 6204, 1564)
(96, 4176, -2010)
(96, 942, -1036)
(96, 6764, 1420)
(96, 36, 1034)
(96, 4072, -1610)
(96, 2674, 1464)
(96, 5274, -2026)
(96, 358, -1252)
(96, 3588, -1752)
(96, 3520, 266)
(96, 3852, -1428)
(96, 2594, -1286)
(96, 1782, -1054)
(96, 2942, -1030)
(96, 2842, -1688)
(96, 7092, 312)
(96, 4010, -1108)
(96, 2830, -1220)
(96, 6044, -1720)
(96, 6096, 288)
(96, 144, -1974)
(96, 3444, -1128)
(96, 5870, 1844)
(96, 350, -1634)
(96, 4780, -1888)
(96, 6076, -746)
(96, 3132, -1026)
(96, 2880, -1216)
(96, 2712, -1056)
(96, 1638, -1528)
(96, 6296, -1056)
(96, 1778, -1744)
(96, 768, -1648)
(96, 2296, -1520)
(96, 412, -1102)
(96, 2876, 246)
(96, 168, -1940)
(96, 3710, -376)
(96, 2414, 534)
(96, 228, 1378)
(96, 2170, 440)
(96, 1262, -1466)
(96, 6104, -1682)
(96, 1494, -1410)
(96, 3892, -1664)
(96, 2076, -1878)
(96, 4902, 1222)
(96, 3772, 1638)
(96, 1782, -1180)
(96, 876, -994)
(96, 1944, -1866)
(96, 2360, -1824)
(96, 1962, -178)
(96, 4962, 554)
(96, 1920, 1714)
(96, 816, -1782)
(96, 1912, 1462)
(96, 4056, -1646)
